Time,Consuming Time(ms),Producing Time(ms),Response time(ms),Message Size(bytes),CPU Utilization(%),Memory Consumption(mb),Disk Free Space(gb),Brick Space,Kafka Total Space(mb),Topic Space(mb),Total Time (sec)
22:39:24,8.142698,8.665994,182988.7422,62208,1.37,1.466,4.9,131,455,64,29825
22:39:28,8.101609,8.455706,172882.3029,58752,1.28,1.466,4.9,131,455,64,29829
22:39:32,7.774427,8.668259,172941.8381,58752,1.59,1.466,4.9,131,455,64,29833
22:39:36,8.404904,8.49132,173000.7507,58752,1.33,1.466,4.9,131,455,64,29837
22:39:39,9.264672,8.778886,183222.3832,46656,1.52,1.466,4.9,131,455,64,29840
22:39:43,8.183424,8.023982,173101.6182,58752,1.38,1.466,4.9,131,455,64,29844
22:39:47,8.316898,8.654335,173160.8776,58752,1.35,1.466,4.9,131,455,64,29848
22:39:51,9.25052,9.152613,183408.4482,62208,1.51,1.466,4.9,131,455,64,29852
22:39:55,8.648142,8.913325,173277.8027,58752,1.38,1.466,4.9,131,455,64,29856
22:39:59,9.607072,8.942182,183532.9898,62208,1.37,1.466,4.9,131,455,64,29860
22:40:03,8.668265,8.181118,163194.9006,41472,1.34,1.466,4.9,131,455,64,29863
22:40:07,9.632144,9.102926,173454.5203,58752,1.48,1.466,4.9,131,455,64,29867
22:40:11,9.25985,8.476523,173512.5118,58752,1.33,1.466,4.9,131,455,64,29871
22:40:15,9.40972,8.896983,173572.1602,58752,1.42,1.466,4.9,131,456,64,29875
22:40:19,10.434663,8.792975,183844.3603,62208,1.43,1.466,4.9,131,456,64,29879
22:40:23,9.721253,8.740785,173689.6946,58752,1.37,1.466,4.9,131,456,64,29883
22:40:27,10.669851,9.014699,183967.2984,62208,1.61,1.466,4.9,131,456,64,29887
22:40:31,9.975726,9.000214,173805.4222,58752,1.77,1.466,4.9,131,456,64,29891
22:40:35,11.051565,8.659392,184091.4499,62208,1.39,1.466,4.9,131,456,64,29895
22:40:39,10.841075,8.409913,173922.9751,58752,1.57,1.466,4.9,131,456,64,29899
22:40:43,11.388603,8.593701,184216.3748,62208,1.53,1.466,4.9,131,456,64,29903
22:40:47,10.690024,8.665282,174042.0397,58752,1.55,1.466,4.9,131,456,64,29907
22:40:51,11.743185,9.234508,184343.3452,62208,1.45,1.466,4.9,131,456,64,29911
22:40:55,11.918487,9.100855,184406.0707,62208,1.47,1.466,4.9,131,456,64,29915
22:40:59,11.115098,8.64567,174220.7784,58752,1.51,1.466,4.9,131,456,64,29919
22:41:03,11.292449,8.909564,174280.6072,44064,1.55,1.466,4.9,131,456,64,29922
22:41:06,11.423521,8.580789,174325.4508,44064,1.63,1.466,4.9,131,456,64,29925
22:41:10,12.527962,9.181635,184641.8947,62208,1.49,1.466,4.9,131,456,64,29929
22:41:14,12.741335,8.960507,184705.7544,62208,1.45,1.466,4.9,131,456,64,29933
22:41:18,12.950691,8.914183,184768.835,62208,1.46,1.466,4.9,131,456,64,29937
22:41:22,12.158622,8.384928,174563.3184,58752,1.54,1.466,4.9,131,456,64,29941
22:41:26,12.307951,8.791469,174621.8888,58752,1.47,1.466,4.9,131,456,65,29945
22:41:30,12.90815,8.030338,174681.5314,58752,1.55,1.466,4.9,131,456,65,29949
22:41:34,4.588011,9.066541,185019.9405,62208,1.38,1.466,4.9,131,456,65,29953
22:41:38,4.192314,8.618047,174799.7881,58752,1.38,1.466,4.9,131,456,65,29957
22:41:42,4.873608,9.235041,185144.3125,62208,1.5,1.466,4.9,131,456,65,29961
22:41:46,5.043275,9.03906,185206.1033,62208,1.39,1.466,4.9,131,456,65,29965
22:41:50,5.229935,8.630166,185268.8742,62208,1.43,1.466,4.9,131,456,65,29969
22:41:54,5.410969,9.104488,185331.7858,62208,1.57,1.466,4.9,131,456,65,29973
22:41:58,5.069193,8.563275,175094.5171,58752,1.67,1.466,4.9,131,456,65,29977
22:42:02,5.779464,9.21821,185458.1547,31104,1.62,1.466,4.9,131,456,65,29979
22:42:06,5.350047,8.619439,175213.496,58752,1.51,1.466,4.9,131,456,65,29983
22:42:10,5.452199,8.710998,175273.1529,58752,1.36,1.466,4.9,131,456,65,29987
22:42:14,5.597081,8.844397,175332.017,58752,1.38,1.466,4.9,131,456,65,29991
22:42:18,5.250395,8.168714,165074.7935,55296,1.38,1.466,4.9,135,456,65,29995
22:42:22,6.030581,8.322824,175450.8304,58752,1.55,1.466,4.9,135,456,65,29999
22:42:26,6.23245,8.634777,175510.7772,58752,1.42,1.466,4.9,135,456,65,30003
22:42:30,7.536052,9.199088,185898.2754,62208,1.48,1.466,4.9,135,456,65,30007
22:42:34,7.655196,9.095623,185961.8356,62208,1.36,1.466,4.9,135,456,65,30011
22:42:37,6.500162,8.195058,165341.8878,41472,1.35,1.466,4.9,135,456,65,30014
22:42:41,7.294914,8.455794,175735.1429,58752,1.41,1.466,4.9,135,456,65,30018
22:42:45,7.022396,8.034276,175794.2455,58752,1.56,1.466,4.9,135,456,65,30022
22:42:49,7.932351,9.22885,186198.6416,62208,1.36,1.466,4.9,135,456,65,30026
22:42:53,7.853749,9.035243,175913.239,58752,1.39,1.466,4.9,135,456,65,30030
22:42:57,7.283576,8.185931,165621.5311,55296,1.45,1.466,4.9,135,456,65,30034
22:43:01,7.643594,8.639894,176032.2375,14688,1.56,1.466,4.9,135,457,65,30035
22:43:05,8.524189,8.92475,186450.3113,62208,1.49,1.466,4.9,135,457,65,30039
22:43:09,7.946475,8.661435,176151.7968,58752,1.29,1.466,4.9,135,457,65,30043
22:43:13,8.810325,9.373137,186578.3126,62208,1.46,1.466,4.9,135,457,65,30047
22:43:17,8.696786,8.825195,176272.5875,58752,1.37,1.466,4.9,135,457,65,30051
22:43:21,9.123718,9.324214,186705.0845,62208,1.53,1.466,4.9,135,457,65,30055
22:43:25,9.268394,8.598496,186767.8949,62208,1.33,1.466,4.9,135,457,65,30059
22:43:29,9.126463,8.750781,176452.2313,58752,1.52,1.466,4.9,135,457,65,30063
22:43:33,8.777954,8.877162,176512.8653,58752,1.44,1.466,4.9,135,457,65,30067
22:43:37,9.443649,8.722359,176572.5147,58752,1.5,1.466,4.9,135,457,65,30071
22:43:41,10.405334,8.839536,187022.9894,62208,1.49,1.466,4.9,135,457,65,30075
22:43:45,9.755294,9.044335,176693.1563,58752,1.61,1.466,4.9,135,457,65,30079
22:43:49,9.448195,8.656135,176753,58752,1.46,1.466,4.9,135,457,65,30083
22:43:53,10.418907,8.848285,187213.3926,62208,1.43,1.466,4.9,135,457,65,30087
22:43:57,10.219427,8.439072,176872.3689,58752,1.45,1.466,4.9,135,457,65,30091
22:44:01,9.871557,8.249695,176931.7455,14688,1.47,1.466,4.9,135,457,65,30092
22:44:04,10.449892,7.95746,176976.3574,44064,1.35,1.466,4.9,135,457,65,30095
22:44:08,11.474692,8.857328,187450.4702,62208,1.32,1.466,4.9,135,457,66,30099
22:44:12,11.650076,9.098389,187513.4732,62208,1.39,1.466,4.9,135,457,66,30103
22:44:16,10.42123,8.6847,177154.9566,58752,1.44,1.466,4.9,135,457,66,30107
22:44:20,10.15408,8.077444,166790.5026,55296,2.24,1.466,4.9,135,457,66,30111
22:44:24,10.725264,8.279868,177273.8142,58752,1.46,1.466,4.9,135,457,66,30115
22:44:28,11.787921,8.964215,187766.039,62208,1.52,1.466,4.9,135,457,66,30119
22:44:32,11.915954,9.293276,187829.752,62208,1.74,1.466,4.9,135,457,66,30123
22:44:36,11.177566,8.682728,177454.4527,58752,1.39,1.466,4.9,135,457,66,30127
22:44:40,12.232087,8.697956,187956.367,62208,1.42,1.466,4.9,135,457,66,30131
22:44:44,12.370628,8.884915,188019.3443,62208,1.38,1.466,4.9,135,457,66,30135
22:44:48,12.090426,8.528586,177634.0521,58752,1.56,1.466,4.9,135,457,66,30139
22:44:52,12.271589,8.768995,177693.2742,58752,1.53,1.466,4.9,135,457,66,30143
22:44:56,12.934994,9.253352,188209.171,62208,1.57,1.466,4.9,135,457,66,30147
22:45:00,13.093218,8.599749,188270.9149,0,1.64,1.466,4.9,135,457,66,30147
22:45:04,12.305888,8.637174,177871.3236,58752,1.37,1.466,4.9,135,457,66,30151
22:45:08,11.949632,7.974061,167464.5668,55296,1.44,1.466,4.9,135,457,66,30155
22:45:12,5.102182,9.04983,188460.5171,62208,1.51,1.466,4.9,135,457,66,30159
22:45:15,4.727399,8.120873,178034.9018,44064,1.5,1.466,4.9,135,457,66,30162
22:45:19,4.421059,8.484128,178095.3183,58752,1.4,1.466,4.9,135,457,66,30166
22:45:23,5.072623,8.579995,178155.2412,58752,1.61,1.466,4.9,135,457,66,30170
22:45:27,5.167439,8.385079,167732.0108,55296,1.59,1.466,4.9,135,457,66,30174
22:45:31,6.97942,8.42463,178274.2881,58752,1.54,1.466,4.9,135,457,66,30178
22:45:35,7.169707,8.546772,178334.2501,58752,1.65,1.466,4.9,135,457,66,30182
22:45:39,7.800855,8.976688,178395.1481,58752,1.43,1.466,4.9,135,458,66,30186
22:45:43,7.48142,8.336094,178454.6568,58752,1.52,1.466,4.9,135,458,66,30190
22:45:47,8.139548,8.366681,178513.959,58752,1.45,1.466,4.9,135,458,66,30194
22:45:51,8.294705,8.327875,178573.8141,58752,1.63,1.466,4.9,135,458,66,30198
22:45:55,8.659774,8.633455,189141.4975,62208,1.53,1.466,4.9,135,458,66,30202
22:45:59,8.810961,9.345039,189205.164,62208,1.55,1.466,4.9,135,458,66,30206
22:46:03,8.222088,8.165333,178753.2374,44064,1.53,1.466,4.9,135,458,66,30209
22:46:07,8.096636,7.978968,168295.201,55296,1.6,1.466,4.9,135,458,66,30213
22:46:11,9.253668,8.841154,189394.7531,62208,1.52,1.466,4.9,135,458,66,30217
22:46:15,8.607445,8.897295,178932.8056,58752,1.7,1.466,4.9,135,458,66,30221
22:46:19,8.747416,8.802874,178992.4192,58752,1.77,1.466,4.9,135,458,66,30225
22:46:23,9.393952,8.538417,179051.7199,58752,2.53,1.466,4.9,135,458,66,30229
22:46:27,8.284018,8.46325,168575.3399,55296,1.63,1.466,4.9,135,458,66,30233
22:46:31,9.245184,8.287438,179170.8404,58752,1.74,1.466,4.9,135,458,66,30237
22:46:35,9.398506,8.88897,179230.2737,58752,1.43,1.466,4.9,135,458,66,30241
22:46:39,9.612641,8.706014,179290.0713,58752,1.47,1.466,4.9,135,458,66,30245
22:46:43,10.571031,9.147219,189899.5219,62208,1.48,1.466,4.9,135,458,66,30249
22:46:47,10.361685,8.947671,179409.455,58752,1.62,1.466,4.9,135,458,66,30253
22:46:50,10.534417,8.050628,179453.7776,44064,1.37,1.466,4.9,135,458,67,30256
22:46:54,9.83667,7.948938,168954.0785,55296,1.43,1.466,4.9,135,458,67,30260
22:46:58,10.981167,8.203534,179573.6358,58752,1.52,1.466,4.9,135,458,67,30264
22:47:02,11.53805,8.774092,190200.0341,31104,1.58,1.466,4.9,135,458,67,30266
22:47:06,11.321488,8.781009,179692.7003,58752,1.67,1.466,4.9,135,458,67,30270
22:47:10,12.41917,8.864071,190323.1253,62208,1.47,1.466,4.9,135,458,67,30274
22:47:14,11.172678,9.009598,179809.951,58752,1.43,1.466,4.9,135,458,67,30278
22:47:18,11.383125,8.400961,179868.549,58752,1.53,1.466,4.9,135,458,67,30282
22:47:22,12.950178,9.391026,190511.9721,62208,1.39,1.466,4.9,135,458,67,30286
22:47:26,12.580962,9.224334,190574.6579,62208,1.49,1.466,4.9,135,458,67,30290
22:47:30,12.73747,9.247813,190637.2743,62208,1.36,1.466,4.9,135,458,67,30294
22:47:34,12.43731,8.29672,180106.6929,58752,1.35,1.466,4.9,135,458,67,30298
22:47:38,12.551862,8.314655,180165.3022,58752,1.62,1.466,4.9,135,458,67,30302
22:47:42,13.138664,9.462803,190826.919,62208,1.47,1.466,4.9,135,458,67,30306
22:47:46,13.763841,9.293107,190890.0199,62208,1.42,1.466,4.9,135,458,67,30310
22:47:50,12.976982,8.331041,180344.5928,58752,1.38,1.466,4.9,135,458,67,30314
22:47:53,4.097168,8.037903,169778.839,41472,1.54,1.466,4.9,135,458,67,30317
22:47:57,4.717458,9.162321,180450.8001,58752,1.47,1.466,4.9,135,458,67,30321
22:48:01,5.34785,8.942787,191128.7971,15552,1.6,1.466,4.9,135,458,67,30322
22:48:05,3.919239,7.796703,169949.0344,55296,1.66,1.466,4.9,135,458,67,30326
22:48:09,4.624773,8.527877,180631.6228,58752,1.41,1.466,4.9,135,458,67,30330
22:48:13,4.794387,8.162416,180691.0115,58752,1.43,1.466,4.9,135,458,67,30334
22:48:17,4.896739,8.840583,180752.3376,58752,1.58,1.466,4.9,135,458,67,30338
22:48:21,4.500891,8.594459,180811.3322,58752,1.66,1.466,4.9,135,458,67,30342
22:48:25,5.073978,7.840454,170231.909,55296,1.66,1.466,4.9,135,459,67,30346
22:48:29,5.804301,8.507606,180931.2159,58752,1.47,1.466,4.9,135,459,67,30350
22:48:33,6.604116,9.03458,191638.1138,62208,1.42,1.466,4.9,135,459,67,30354
22:48:37,6.184111,8.895865,181051.5427,58752,1.5,1.466,4.9,135,459,67,30358
22:48:41,6.352073,8.386673,181111.6155,58752,1.68,1.466,4.9,135,459,67,30362
22:48:45,6.091786,8.959372,181172.8331,58752,1.51,1.466,4.9,135,459,67,30366
22:48:49,6.856326,8.922923,191892.4464,62208,1.39,1.466,4.9,135,459,67,30370
22:48:53,6.388109,8.598161,181292.4113,58752,1.46,1.466,4.9,135,459,67,30374
22:48:57,6.525204,8.58482,181352.4338,58752,1.71,1.466,4.9,135,459,67,30378
22:49:01,7.290336,9.098703,192083.2557,15552,1.41,1.466,4.9,135,459,67,30379
22:49:04,7.236927,8.30591,181456.8866,44064,1.4,1.466,4.9,135,459,67,30382
22:49:08,6.911505,8.761304,181517.4789,58752,1.4,1.466,4.9,135,459,67,30386
22:49:12,6.346874,7.730775,170894.9097,55296,1.61,1.466,4.9,135,459,67,30390
22:49:16,7.822779,9.099757,192320.877,62208,1.53,1.466,4.9,135,459,67,30394
22:49:20,7.93865,8.856467,192382.7521,62208,1.52,1.466,4.9,135,459,67,30398
22:49:24,7.909779,9.028298,181756.0675,58752,1.39,1.466,4.9,135,459,67,30402
22:49:28,7.616959,8.677724,181816.0678,58752,1.52,1.466,4.9,135,459,67,30406
22:49:32,8.306632,8.628568,181875.6258,58752,1.43,1.465,4.9,135,459,67,30410
22:49:36,8.708139,9.101991,192637.8057,62208,1.32,1.466,4.9,135,459,68,30414
22:49:40,8.942581,9.381549,192701.319,62208,1.6,1.466,4.9,135,459,68,30418
22:49:44,8.339358,8.636572,182055.5123,58752,1.42,1.466,4.9,135,459,68,30422
22:49:48,9.250523,9.113407,192827.8486,62208,1.37,1.466,4.9,135,459,68,30426
22:49:52,9.129736,8.052347,182175.1944,58752,1.49,1.466,4.9,135,459,68,30430
22:49:56,9.588026,9.19835,192954.8133,62208,1.4,1.466,4.9,135,459,68,30434
22:50:00,9.429603,8.825922,182295.3193,0,1.3,1.466,4.9,135,459,68,30434
22:50:04,9.876158,9.170704,193080.9491,62208,1.52,1.466,4.9,135,459,68,30438
22:50:08,9.706918,8.752457,182414.0184,58752,1.49,1.466,4.9,135,459,68,30442
22:50:12,9.86097,8.893345,182473.6389,58752,1.64,1.466,4.9,135,459,68,30446
22:50:16,9.513032,8.228586,182532.6972,58752,1.49,1.466,4.9,135,459,68,30450
22:50:19,9.633634,8.527134,182578.6271,44064,1.43,1.466,4.9,135,459,68,30453
22:50:23,9.783583,8.787223,182639.315,58752,1.49,1.466,4.9,135,459,68,30457
22:50:27,10.410578,8.616812,182698.8488,58752,1.65,1.466,4.9,135,459,68,30461
22:50:31,10.075071,8.466319,182758.1754,58752,2.15,1.466,4.9,135,459,68,30465
22:50:35,9.340521,8.029972,172064.5295,55296,1.42,1.466,4.9,135,459,68,30469
22:50:39,10.361546,8.518068,182877.9835,58752,1.56,1.466,4.9,135,459,68,30473
22:50:43,11.39871,8.991572,193699.0228,62208,1.52,1.466,4.9,135,459,68,30477
22:50:47,10.705456,8.938552,182998.2508,58752,1.37,1.466,4.9,135,459,68,30481
22:50:51,11.754237,9.100385,193826.216,62208,1.4,1.466,4.9,135,459,68,30485
22:50:55,11.914836,9.13136,193889.8399,62208,1.44,1.466,4.9,135,459,68,30489
22:50:59,11.122379,9.037306,183178.97,58752,1.56,1.466,4.9,135,459,68,30493
22:51:03,12.184269,8.968375,194016.6353,46656,1.41,1.466,4.9,135,459,68,30496
22:51:07,11.365482,8.644064,183299.0613,58752,1.63,1.466,4.9,135,460,68,30500
22:51:11,11.530726,8.409391,183359.2889,58752,1.51,1.466,4.9,135,460,68,30504
22:51:15,12.612762,8.512384,194207.9263,62208,1.37,1.466,4.9,135,460,68,30508
22:51:19,11.807333,8.890969,183480.1209,58752,1.45,1.466,4.9,135,460,68,30512
22:51:23,11.941984,8.173403,183538.2657,58752,1.4,1.466,4.9,135,460,68,30516
22:51:27,11.625,7.599651,172797.7831,55296,1.47,1.466,4.9,135,460,68,30520
22:51:31,12.752569,8.352808,183657.3931,58752,1.62,1.466,4.9,135,460,68,30524
22:51:35,12.389713,8.79963,183717.9369,58752,1.4,1.466,4.9,135,460,68,30528
22:51:38,4.51194,8.822978,183762.8083,44064,1.39,1.466,4.9,135,460,68,30531
22:51:42,4.16083,8.447728,183822.947,58752,1.57,1.466,4.9,135,460,68,30535
22:51:46,4.377247,8.468486,183883.4348,58752,1.49,1.466,4.9,135,460,68,30539
22:51:50,5.046021,9.424351,194763.9107,62208,1.37,1.466,4.9,135,460,68,30543
22:51:54,4.653997,8.536467,184003.3526,58752,1.48,1.466,4.9,135,460,68,30547
22:51:58,4.767941,8.172503,184062.6065,58752,1.51,1.466,4.9,135,460,68,30551
22:52:02,5.446448,9.359,194953.7239,31104,1.53,1.466,4.9,135,460,68,30553
22:52:06,5.567432,9.177247,195016.9029,62208,1.57,1.466,4.9,135,460,68,30557
22:52:10,6.296901,9.388967,205917.5274,65664,1.45,1.466,4.9,135,460,68,30561
22:52:14,5.32654,8.641274,184301.9635,58752,1.49,1.466,4.9,135,460,68,30565
22:52:18,5.980293,8.478201,184361.7353,58752,1.39,1.466,4.9,135,460,69,30569
22:52:22,6.121544,8.402712,184421.6982,58752,1.55,1.466,4.9,135,460,69,30573
22:52:26,6.248728,8.466946,184481.578,58752,2.1,1.466,4.9,135,460,69,30577
22:52:30,6.48388,8.738353,195397.1108,62208,1.36,1.466,4.9,135,460,69,30581
22:52:34,7.113774,9.446893,195461.589,62208,1.43,1.466,4.9,135,460,69,30585
22:52:38,6.143308,8.118176,184662.1701,58752,1.44,1.466,4.9,135,460,69,30589
22:52:42,7.396656,9.080322,195586.764,62208,1.56,1.466,4.9,135,460,69,30593
22:52:46,7.040808,8.790162,195648.7945,62208,1.58,1.466,4.9,135,460,69,30597
22:52:49,6.533916,8.810599,184824.1013,44064,1.43,1.466,4.9,135,460,69,30600
22:52:53,6.662921,8.888636,184883.5679,58752,1.46,1.466,4.9,135,460,69,30604
22:52:57,7.33137,8.654739,184943.1255,58752,1.61,1.466,4.9,135,460,69,30608
22:53:01,6.989887,8.225396,185002.3299,14688,1.62,1.466,4.9,135,460,69,30609
22:53:05,7.823931,9.108619,195948.9685,62208,1.59,1.466,4.9,135,460,69,30613
22:53:09,7.262385,8.319631,185122.355,58752,1.44,1.466,4.9,143,460,69,30617
22:53:13,8.108654,9.051301,196075.0211,62208,1.39,1.466,4.9,143,460,69,30621
22:53:17,8.091808,9.05003,185242.9132,58752,1.57,1.466,4.9,143,460,69,30625
22:53:21,7.733645,8.173397,185301.5588,58752,1.44,1.466,4.9,143,460,69,30629
22:53:25,8.640253,9.325002,196265.627,62208,1.42,1.466,4.9,143,460,69,30633
22:53:29,8.787326,8.51655,196328.7356,62208,1.47,1.466,4.9,143,460,69,30637
22:53:33,8.188239,8.478904,185481.7327,58752,1.54,1.466,4.9,143,460,69,30641
22:53:37,9.127269,9.280961,196456.2387,62208,1.43,1.466,4.9,143,460,69,30645
22:53:41,9.269059,8.911529,196518.7371,62208,1.52,1.466,4.9,143,460,69,30649
22:53:45,9.386724,9.082445,196582.0917,62208,1.55,1.466,4.9,143,460,69,30653
22:53:49,9.27267,8.532908,185720.598,58752,1.89,1.466,4.9,143,461,69,30657
22:53:53,9.75694,9.493686,196708.5686,62208,1.55,1.466,4.9,143,461,69,30661
22:53:57,9.645566,9.008396,185840.1933,58752,1.96,1.466,4.9,143,461,69,30665
22:54:01,9.270381,8.279505,185900.1516,14688,1.73,1.466,4.9,143,461,69,30666
22:54:05,9.403966,8.754559,185959.542,58752,1.58,1.466,4.9,143,461,69,30670
22:54:09,9.566984,8.505264,186019.1854,58752,1.65,1.466,4.9,143,461,69,30674
22:54:13,8.861268,8.040325,175132.5297,55296,1.81,1.466,4.9,143,461,69,30678
22:54:17,9.460945,8.221645,175189.4988,55296,1.64,1.466,4.9,143,461,69,30682
22:54:21,9.91776,8.301981,186197.8621,58752,1.78,1.466,4.9,143,461,69,30686
22:54:25,10.096852,8.264717,186257.7672,58752,1.72,1.466,4.9,143,461,69,30690
22:54:30,9.8751,8.01259,175371.0031,69120,1.47,1.466,4.9,143,461,69,30695
22:54:34,11.279034,8.892623,197355.4989,62208,1.61,1.466,4.9,143,461,69,30699
22:54:38,11.063869,8.442499,186450.9024,58752,1.61,1.466,4.9,143,461,69,30703
22:54:42,11.215368,8.355409,186511.0653,58752,1.58,1.466,4.9,143,461,69,30707
22:54:46,10.839249,8.801945,186571.2971,58752,1.82,1.466,4.9,143,461,69,30711
22:54:50,10.997304,8.477308,186630.0943,58752,1.5,1.466,4.9,143,461,69,30715
22:54:54,11.166923,8.600502,186688.8596,58752,1.39,1.466,4.9,143,461,69,30719
22:54:58,12.246246,9.537632,197734.7229,62208,1.85,1.466,4.9,143,461,70,30723
22:55:01,11.414533,8.543222,186793.3249,14688,1.57,1.466,4.9,143,461,70,30724
22:55:05,11.546424,8.602622,186854.0511,58752,1.47,1.466,4.9,143,461,70,30728
22:55:09,12.225222,8.641921,186913.8464,58752,1.48,1.466,4.9,143,461,70,30732
22:55:13,12.323609,8.556566,186973.9846,58752,1.58,1.466,4.9,143,461,70,30736
22:55:17,12.903081,9.15877,198036.347,62208,1.93,1.466,4.9,143,461,70,30740
22:55:21,13.520135,9.068601,198099.4256,62208,1.57,1.466,4.9,143,461,70,30744
22:55:25,12.198029,8.144532,187153.5429,58752,1.57,1.466,4.9,143,461,70,30748
22:55:29,11.825576,7.755429,176200.2677,55296,1.53,1.466,4.9,143,461,70,30752
22:55:33,12.486424,9.050008,187273.5358,58752,1.49,1.466,4.9,143,461,70,30756
22:55:37,4.137584,8.113423,176313.9353,55296,1.47,1.466,4.9,143,461,70,30760
22:55:41,4.298629,8.166414,187393.7304,58752,1.65,1.466,4.9,143,461,70,30764
22:55:45,4.950702,9.427115,198480.9745,62208,1.58,1.466,4.9,143,461,70,30768
22:55:49,5.098546,8.897246,187513.5156,58752,1.51,1.466,4.9,143,461,70,30772
22:55:53,5.28844,9.029833,198607.3159,62208,1.38,1.466,4.9,143,461,70,30776
22:55:57,5.390301,8.365835,187634.0622,58752,1.54,1.466,4.9,143,461,70,30780
22:56:01,5.595203,9.47924,198733.4438,15552,1.51,1.466,4.9,143,461,70,30781
22:56:04,5.687667,9.131679,198780.8524,46656,1.31,1.466,4.9,143,461,70,30784
22:56:08,6.328918,8.828027,198844.2748,62208,1.41,1.466,4.9,143,461,70,30788
22:56:12,5.390319,8.615961,187857.6836,58752,1.64,1.466,4.9,143,461,70,30792
22:56:16,5.554247,8.552132,187917.4802,58752,1.92,1.466,4.9,143,461,70,30796
22:56:19,5.680973,8.216038,187961.5913,44064,1.54,1.466,4.9,143,461,70,30799
22:56:23,5.850382,8.144232,188021.9141,58752,1.46,1.466,4.9,143,461,70,30803
22:56:27,6.555336,8.741139,188082.436,58752,1.64,1.466,4.9,143,462,70,30807
22:56:31,6.201708,8.415596,188142.0026,58752,1.77,1.466,4.9,143,462,70,30811
22:56:35,6.965676,8.666085,199271.6928,62208,1.41,1.466,4.9,143,462,70,30815
22:56:39,6.966913,8.152474,188261.5397,58752,1.35,1.466,4.9,143,462,70,30819
22:56:43,6.603578,8.545664,188321.5662,58752,1.36,1.466,4.9,143,462,70,30823
22:56:47,7.278778,8.710398,188381.8796,58752,1.82,1.466,4.9,143,462,70,30827
22:56:51,7.409551,8.933205,188441.7081,58752,1.59,1.466,4.9,143,462,70,30831
22:56:55,7.766334,8.996113,199590.3351,62208,1.43,1.466,4.9,143,462,70,30835
22:56:59,7.248368,8.238135,188562.0031,58752,1.5,1.466,4.9,143,462,70,30839
22:57:03,8.181195,9.197022,199718.3755,46656,1.37,1.466,4.9,143,462,70,30842
22:57:07,8.846722,9.2486,199781.5228,62208,1.57,1.466,4.9,143,462,70,30846
22:57:11,8.514229,8.771235,199844.5385,62208,1.44,1.466,4.9,143,462,70,30850
22:57:15,7.884221,8.391181,188801.2125,58752,1.51,1.466,4.9,143,462,70,30854
22:57:19,8.521362,8.763823,188862.0598,58752,1.51,1.466,4.9,143,462,70,30858
